 ,Area,Mean,StdDev,Min,Max,X,Y,XM,YM,Perim.,Feret,Median,FeretX,FeretY,FeretAngle,MinFeret
1,84.661,255,0,255,255,1696.501,111.422,1696.501,111.422,48.068,18.050,255,2461,174,83.418,7.586
2,21.403,255,0,255,255,1.126,200.943,1.126,200.943,36.866,15.922,255,0,279,94.970,2.069
3,30.440,255,0,255,255,1458.362,343.610,1458.362,343.610,22.334,8.305,255,2110,494,131.634,6.122
4,60.880,255,0,255,255,166.455,579.844,166.455,579.844,32.896,10.795,255,238,848,63.435,8.944
5,98.930,255,0,255,255,1510.710,628.959,1510.710,628.959,38.747,12.660,255,2182,908,150.642,11.034
6,20.452,255,0,255,255,793.913,755.581,793.913,755.581,16.650,6.168,255,1147,1098,26.565,4.828
7,37.099,255,0,255,255,1233.484,1137.993,1233.484,1137.993,22.502,8.072,255,1783,1648,160.017,6.761
8,63.734,255,0,255,255,1510.659,1332.383,1510.659,1332.383,53.112,15.313,255,2184,1923,125.838,8.966
9,76.100,255,0,255,255,1520.875,1332.009,1520.875,1332.009,38.245,13.964,255,2202,1941,69.775,9.655
10,75.149,255,0,255,255,1531.379,1332.069,1531.379,1332.069,37.674,13.964,255,2217,1941,69.775,8.966
11,65.161,255,0,255,255,1546.970,1335.109,1546.970,1335.109,56.176,15.498,255,2237,1946,57.724,10.345
12,84.661,255,0,255,255,1561.666,1333.313,1561.666,1333.313,71.851,17.033,255,2254,1927,148.241,9.655
13,29.013,255,0,255,255,249.469,1416.750,249.469,1416.750,31.418,14.499,255,350,2055,177.274,2.759
